recorded_at,source_timestamp,sequence,transport,fingers_json,status_json
1784119491.556795,1784119491.5566697,290,ble,"{""index"":{""age_s"":0.009140253067016602,""channels"":3,""force"":[-0.40811038197093374,-0.519812959530003],""has_data"":true,""last_update_ts"":1784119491.5475295,""raw"":[17144,16295,17656]},""middle"":{""age_s"":0.009140253067016602,""channels"":3,""force"":[-0.03509076311410908,0.08076111650999884],""has_data"":true,""last_update_ts"":1784119491.5475295,""raw"":[15863,15790,15681]},""pinky"":{""age_s"":0.009140253067016602,""channels"":3,""force"":[-1.0234004749306482,-0.7473872397299992],""has_data"":true,""last_update_ts"":1784119491.5475295,""raw"":[17417,15288,17699]},""ring"":{""age_s"":0.009140253067016602,""channels"":3,""force"":[0.27688054183187205,0.2569924188599977],""has_data"":true,""last_update_ts"":1784119491.5475295,""raw"":[15794,16370,15619]},""thumb"":{""age_s"":0.009140253067016602,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.5475295,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041101,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009158978005871177,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":289,""timestamp_us"":10456388992},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.5475295,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.5475295,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.5475295,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.5475295,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.5475295,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119491.606775,1784119491.6066458,291,ble,"{""index"":{""age_s"":0.009135007858276367,""channels"":3,""force"":[-0.3710968373163279,-0.5034387125400004],""has_data"":true,""last_update_ts"":1784119491.5975108,""raw"":[17125,16353,17646]},""middle"":{""age_s"":0.009135007858276367,""channels"":3,""force"":[-0.03893632619510434,0.11128937360999736],""has_data"":true,""last_update_ts"":1784119491.5975108,""raw"":[15891,15810,15650]},""pinky"":{""age_s"":0.009135007858276367,""channels"":3,""force"":[-1.0214776933901462,-0.7429467659700002],""has_data"":true,""last_update_ts"":1784119491.5975108,""raw"":[17423,15298,17699]},""ring"":{""age_s"":0.009135007858276367,""channels"":3,""force"":[0.27736123721699535,0.25615983002999787],""has_data"":true,""last_update_ts"":1784119491.5975108,""raw"":[15801,16378,15628]},""thumb"":{""age_s"":0.009135007858276367,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.5975108,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041106,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009157733991742134,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":290,""timestamp_us"":10456436032},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.5975108,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.5975108,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.5975108,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.5975108,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.5975108,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119491.6567795,1784119491.6566567,292,ble,"{""index"":{""age_s"":0.009126424789428711,""channels"":3,""force"":[-0.3436972003642147,-0.5087117751300019],""has_data"":true,""last_update_ts"":1784119491.6475303,""raw"":[17090,16375,17649]},""middle"":{""age_s"":0.009126424789428711,""channels"":3,""force"":[-0.021150596945490818,0.14653563407999926],""has_data"":true,""last_update_ts"":1784119491.6475303,""raw"":[15892,15848,15606]},""pinky"":{""age_s"":0.009126424789428711,""channels"":3,""force"":[-1.0243618657008984,-0.7446119436300016],""has_data"":true,""last_update_ts"":1784119491.6475303,""raw"":[17421,15290,17697]},""ring"":{""age_s"":0.009126424789428711,""channels"":3,""force"":[0.27928401875749387,0.2578250076899975],""has_data"":true,""last_update_ts"":1784119491.6475303,""raw"":[15793,16374,15619]},""thumb"":{""age_s"":0.009126424789428711,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.6475303,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041111,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009144063995336182,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":291,""timestamp_us"":10456483040},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.6475303,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.6475303,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.6475303,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.6475303,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.6475303,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119491.7067897,1784119491.7066607,293,ble,"{""index"":{""age_s"":0.009148836135864258,""channels"":3,""force"":[-0.33840955112784066,-0.4723553962200038],""has_data"":true,""last_update_ts"":1784119491.697512,""raw"":[17108,16404,17607]},""middle"":{""age_s"":0.009148836135864258,""channels"":3,""force"":[-0.020669901560365744,0.1773414207899986],""has_data"":true,""last_update_ts"":1784119491.697512,""raw"":[15919,15876,15578]},""pinky"":{""age_s"":0.009148836135864258,""channels"":3,""force"":[-1.025323256471145,-0.7451670028500006],""has_data"":true,""last_update_ts"":1784119491.697512,""raw"":[17423,15290,17699]},""ring"":{""age_s"":0.009148836135864258,""channels"":3,""force"":[0.27543845567649683,0.25282947470999684],""has_data"":true,""last_update_ts"":1784119491.697512,""raw"":[15796,16369,15627]},""thumb"":{""age_s"":0.009148836135864258,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.697512,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041116,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009169049997581169,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":292,""timestamp_us"":10456529984},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.697512,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.697512,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.697512,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.697512,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.697512,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119491.7569137,1784119491.7566645,294,ble,"{""index"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[-0.3211045172633522,-0.42573042174000086],""has_data"":true,""last_update_ts"":1784119491.7475126,""raw"":[17088,16420,17521]},""middle"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[-0.021150596945492595,0.28807573517999785],""has_data"":true,""last_update_ts"":1784119491.7475126,""raw"":[15823,15779,15282]},""pinky"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[1.7939551772856603,0.5683806412799992],""has_data"":true,""last_update_ts"":1784119491.7475126,""raw"":[16454,20186,17296]},""ring"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[0.31629756341210324,0.7798582041],""has_data"":true,""last_update_ts"":1784119491.7475126,""raw"":[15739,16397,14663]},""thumb"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.7475126,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041122,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.00917684800515417,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":293,""timestamp_us"":10456586432},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.7475126,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.7475126,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.7475126,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.7475126,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.7475126,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119491.8067892,1784119491.8066697,295,ble,"{""index"":{""age_s"":0.009159088134765625,""channels"":3,""force"":[-0.3590794526882064,-0.42267759603000155],""has_data"":true,""last_update_ts"":1784119491.7975106,""raw"":[17153,16406,17541]},""middle"":{""age_s"":0.009159088134765625,""channels"":3,""force"":[-0.017305033864492003,0.20093143763999866],""has_data"":true,""last_update_ts"":1784119491.7975106,""raw"":[15917,15881,15537]},""pinky"":{""age_s"":0.009159088134765625,""channels"":3,""force"":[-1.0267653426265202,-0.7432242955800019],""has_data"":true,""last_update_ts"":1784119491.7975106,""raw"":[17426,15290,17697]},""ring"":{""age_s"":0.009159088134765625,""channels"":3,""force"":[0.27255428336574816,0.256159830029997],""has_data"":true,""last_update_ts"":1784119491.7975106,""raw"":[15802,16369,15624]},""thumb"":{""age_s"":0.009159088134765625,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.7975106,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041127,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009181127999909222,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":294,""timestamp_us"":10456633536},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.7975106,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.7975106,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.7975106,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.7975106,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.7975106,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119491.8568187,1784119491.8566866,296,ble,"{""index"":{""age_s"":0.009171724319458008,""channels"":3,""force"":[-0.3797493542485739,-0.38687627634000243],""has_data"":true,""last_update_ts"":1784119491.8475149,""raw"":[17198,16408,17500]},""middle"":{""age_s"":0.009171724319458008,""channels"":3,""force"":[-0.028361027722363374,0.18566730908999673],""has_data"":true,""last_update_ts"":1784119491.8475149,""raw"":[15919,15860,15555]},""pinky"":{""age_s"":0.009171724319458008,""channels"":3,""force"":[-1.0195549118496494,-0.7473872397300019],""has_data"":true,""last_update_ts"":1784119491.8475149,""raw"":[17412,15291,17698]},""ring"":{""age_s"":0.009171724319458008,""channels"":3,""force"":[0.2768805418318703,0.25532724119999806],""has_data"":true,""last_update_ts"":1784119491.8475149,""raw"":[15793,16369,15621]},""thumb"":{""age_s"":0.009171724319458008,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.8475149,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041132,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009192093013552949,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":295,""timestamp_us"":10456680608},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.8475149,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.8475149,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.8475149,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.8475149,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.8475149,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119491.9067774,1784119491.9066572,297,ble,"{""index"":{""age_s"":0.009131431579589844,""channels"":3,""force"":[-0.3816721357890742,-0.3702244997400008],""has_data"":true,""last_update_ts"":1784119491.8975258,""raw"":[17211,16417,17481]},""middle"":{""age_s"":0.009131431579589844,""channels"":3,""force"":[-0.02643824618186308,0.18899766440999954],""has_data"":true,""last_update_ts"":1784119491.8975258,""raw"":[15916,15861,15548]},""pinky"":{""age_s"":0.009131431579589844,""channels"":3,""force"":[-1.0234004749306482,-0.7484973581700025],""has_data"":true,""last_update_ts"":1784119491.8975258,""raw"":[17421,15292,17705]},""ring"":{""age_s"":0.009131431579589844,""channels"":3,""force"":[0.2759191510616166,0.2503317082199974],""has_data"":true,""last_update_ts"":1784119491.8975258,""raw"":[15797,16371,15633]},""thumb"":{""age_s"":0.009131431579589844,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.8975258,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041138,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009152904007351026,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":296,""timestamp_us"":10456737088},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.8975258,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.8975258,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.8975258,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.8975258,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.8975258,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119491.9567788,1784119491.9566607,298,ble,"{""index"":{""age_s"":0.009131193161010742,""channels"":3,""force"":[-0.3826335265593226,-0.3685593220799994],""has_data"":true,""last_update_ts"":1784119491.9475296,""raw"":[17207,16411,17473]},""middle"":{""age_s"":0.009131193161010742,""channels"":3,""force"":[-0.02836102772235982,0.17734142079000037],""has_data"":true,""last_update_ts"":1784119491.9475296,""raw"":[15914,15855,15565]},""pinky"":{""age_s"":0.009131193161010742,""channels"":3,""force"":[-1.0214776933901462,-0.7407265290900007],""has_data"":true,""last_update_ts"":1784119491.9475296,""raw"":[17423,15298,17695]},""ring"":{""age_s"":0.009131193161010742,""channels"":3,""force"":[0.2759191510616166,0.2525519450999969],""has_data"":true,""last_update_ts"":1784119491.9475296,""raw"":[15797,16371,15629]},""thumb"":{""age_s"":0.009131193161010742,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.9475296,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041143,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009151770995231345,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":297,""timestamp_us"":10456784032},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.9475296,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.9475296,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.9475296,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.9475296,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.9475296,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119492.0067987,1784119492.0066812,299,ble,"{""index"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[-0.3677319696204524,-0.3388636538100016],""has_data"":true,""last_update_ts"":1784119491.9975293,""raw"":[17205,16440,17433]},""middle"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[-0.023073378485989338,0.1759537727399989],""has_data"":true,""last_update_ts"":1784119491.9975293,""raw"":[15907,15859,15566]},""pinky"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[-1.0243618657008966,-0.7446119436300016],""has_data"":true,""last_update_ts"":1784119491.9975293,""raw"":[17422,15291,17698]},""ring"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[0.2759191510616166,0.2547721819799982],""has_data"":true,""last_update_ts"":1784119491.9975293,""raw"":[15797,16371,15625]},""thumb"":{""age_s"":0.009151935577392578,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119491.9975293,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041148,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009172478996333666,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":298,""timestamp_us"":10456831072},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119491.9975293,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119491.9975293,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119491.9975293,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119491.9975293,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119491.9975293,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119492.0567994,1784119492.0566807,300,ble,"{""index"":{""age_s"":0.009151220321655273,""channels"":3,""force"":[-0.3859983942551928,-0.31943658110999884],""has_data"":true,""last_update_ts"":1784119492.0475295,""raw"":[17229,16426,17403]},""middle"":{""age_s"":0.009151220321655273,""channels"":3,""force"":[-0.03557145849923238,0.1670728252199991],""has_data"":true,""last_update_ts"":1784119492.0475295,""raw"":[15933,15859,15595]},""pinky"":{""age_s"":0.009151220321655273,""channels"":3,""force"":[-1.0248425610860217,-0.7398939402599991],""has_data"":true,""last_update_ts"":1784119492.0475295,""raw"":[17424,15292,17691]},""ring"":{""age_s"":0.009151220321655273,""channels"":3,""force"":[0.27495776029137,0.26642842559999647],""has_data"":true,""last_update_ts"":1784119492.0475295,""raw"":[15799,16371,15605]},""thumb"":{""age_s"":0.009151220321655273,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119492.0475295,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041154,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009171342011541128,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":299,""timestamp_us"":10456887552},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119492.0475295,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119492.0475295,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119492.0475295,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119492.0475295,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119492.0475295,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119492.1068966,1784119492.10675,301,ble,"{""index"":{""age_s"":0.00922083854675293,""channels"":3,""force"":[-0.3725389234716996,-0.31222081125000223],""has_data"":true,""last_update_ts"":1784119492.0975292,""raw"":[17230,16455,17405]},""middle"":{""age_s"":0.00922083854675293,""channels"":3,""force"":[-0.03172589541823534,0.16984812132000027],""has_data"":true,""last_update_ts"":1784119492.0975292,""raw"":[15912,15846,15573]},""pinky"":{""age_s"":0.00922083854675293,""channels"":3,""force"":[-1.0267653426265202,-0.7426692363600003],""has_data"":true,""last_update_ts"":1784119492.0975292,""raw"":[17426,15290,17696]},""ring"":{""age_s"":0.00922083854675293,""channels"":3,""force"":[0.2783226279872473,0.25171935626999975],""has_data"":true,""last_update_ts"":1784119492.0975292,""raw"":[15794,16373,15630]},""thumb"":{""age_s"":0.00922083854675293,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119492.0975292,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041159,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.00924679299350828,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":300,""timestamp_us"":10456934560},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119492.0975292,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119492.0975292,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119492.0975292,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119492.0975292,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119492.0975292,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119492.1570551,1784119492.1569242,302,ble,"{""index"":{""age_s"":0.009396076202392578,""channels"":3,""force"":[-0.36196362499895507,-0.3066702190500026],""has_data"":true,""last_update_ts"":1784119492.1475282,""raw"":[17218,16465,17394]},""middle"":{""age_s"":0.009396076202392578,""channels"":3,""force"":[-0.021631292330615892,0.17623130234999973],""has_data"":true,""last_update_ts"":1784119492.1475282,""raw"":[15908,15863,15568]},""pinky"":{""age_s"":0.009396076202392578,""channels"":3,""force"":[-1.0243618657008984,-0.7468321805100029],""has_data"":true,""last_update_ts"":1784119492.1475282,""raw"":[17421,15290,17701]},""ring"":{""age_s"":0.009396076202392578,""channels"":3,""force"":[0.2759191510616201,0.2503317082199974],""has_data"":true,""last_update_ts"":1784119492.1475282,""raw"":[15798,16372,15634]},""thumb"":{""age_s"":0.009396076202392578,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119492.1475282,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041164,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009416144996066578,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":301,""timestamp_us"":10456981568},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119492.1475282,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119492.1475282,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119492.1475282,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119492.1475282,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119492.1475282,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119492.2067904,1784119492.2066793,303,ble,"{""index"":{""age_s"":0.009160995483398438,""channels"":3,""force"":[-0.37734587732295033,-0.2755869027300015],""has_data"":true,""last_update_ts"":1784119492.1975183,""raw"":[17265,16480,17369]},""middle"":{""age_s"":0.009160995483398438,""channels"":3,""force"":[-0.013459470783494965,0.1681829436599971],""has_data"":true,""last_update_ts"":1784119492.1975183,""raw"":[15900,15872,15583]},""pinky"":{""age_s"":0.009160995483398438,""channels"":3,""force"":[-1.0238811703157715,-0.7493299470000006],""has_data"":true,""last_update_ts"":1784119492.1975183,""raw"":[17414,15284,17699]},""ring"":{""age_s"":0.009160995483398438,""channels"":3,""force"":[0.276399846446747,0.24949911938999936],""has_data"":true,""last_update_ts"":1784119492.1975183,""raw"":[15794,16369,15632]},""thumb"":{""age_s"":0.009160995483398438,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119492.1975183,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041170,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009181475004879758,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":302,""timestamp_us"":10457038048},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119492.1975183,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119492.1975183,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119492.1975183,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119492.1975183,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119492.1975183,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119492.256823,1784119492.2566872,304,ble,"{""index"":{""age_s"":0.009157896041870117,""channels"":3,""force"":[-0.3436972003642147,-0.245613704850002],""has_data"":true,""last_update_ts"":1784119492.2475293,""raw"":[17241,16526,17326]},""middle"":{""age_s"":0.009157896041870117,""channels"":3,""force"":[0.01634364309424363,0.20426179295999614],""has_data"":true,""last_update_ts"":1784119492.2475293,""raw"":[15865,15899,15514]},""pinky"":{""age_s"":0.009157896041870117,""channels"":3,""force"":[-0.5624136005959901,-0.508434245520001],""has_data"":true,""last_update_ts"":1784119492.2475293,""raw"":[17302,16132,17633]},""ring"":{""age_s"":0.009157896041870117,""channels"":3,""force"":[0.313413391101351,0.3452468348399975],""has_data"":true,""last_update_ts"":1784119492.2475293,""raw"":[15768,16420,15472]},""thumb"":{""age_s"":0.009157896041870117,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119492.2475293,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041175,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009182588008116,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":303,""timestamp_us"":10457084992},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119492.2475293,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119492.2475293,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119492.2475293,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119492.2475293,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119492.2475293,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
1784119492.3068013,1784119492.3066716,305,ble,"{""index"":{""age_s"":0.009146928787231445,""channels"":3,""force"":[-0.35379180345183414,-0.2603227741799996],""has_data"":true,""last_update_ts"":1784119492.2975247,""raw"":[17273,16537,17374]},""middle"":{""age_s"":0.009146928787231445,""channels"":3,""force"":[0.04662745235710375,0.16401999950999802],""has_data"":true,""last_update_ts"":1784119492.2975247,""raw"":[15872,15969,15625]},""pinky"":{""age_s"":0.009146928787231445,""channels"":3,""force"":[-1.025323256471145,-0.7507175950500011],""has_data"":true,""last_update_ts"":1784119492.2975247,""raw"":[17418,15285,17704]},""ring"":{""age_s"":0.009146928787231445,""channels"":3,""force"":[0.2759191510616166,0.25366206353999665],""has_data"":true,""last_update_ts"":1784119492.2975247,""raw"":[15797,16371,15627]},""thumb"":{""age_s"":0.009146928787231445,""channels"":3,""force"":[0.0,-2.220446049250313e-16],""has_data"":true,""last_update_ts"":1784119492.2975247,""raw"":[0,0,0]}}","{""ble"":{""connection_state"":""connected"",""counter"":1041180,""finger_order"":""DexterController.Visualizer"",""last_error"":null,""last_sample_age_s"":0.009167383002932183,""reconnect_count"":0,""sample_hz"":20.0,""sample_sequence"":304,""timestamp_us"":10457132032},""fingers"":{""index"":{""has_data"":true,""last_update_ts"":1784119492.2975247,""mapped"":true},""middle"":{""has_data"":true,""last_update_ts"":1784119492.2975247,""mapped"":true},""pinky"":{""has_data"":true,""last_update_ts"":1784119492.2975247,""mapped"":true},""ring"":{""has_data"":true,""last_update_ts"":1784119492.2975247,""mapped"":true},""thumb"":{""has_data"":true,""last_update_ts"":1784119492.2975247,""mapped"":true}},""ports"":{""available"":[""BLE:Dexter""],""unavailable"":[]}}"
